"","LPI_final","CI_low","CI_high","years","label","sim"
"1",1,1,1,1950,"concave",1
"2",0.880531999421511,0.879825391263242,0.881233906832918,1951,"concave",1
"3",0.806276439133794,0.805490142992356,0.807069508347688,1952,"concave",1
"4",0.773091997404644,0.77229918074204,0.77382917579601,1953,"concave",1
"5",0.756280183396435,0.755521862973901,0.757042332126053,1954,"concave",1
"6",0.737658910342122,0.736881124631868,0.738401408623595,1955,"concave",1
"7",0.718579355571849,0.717825212388289,0.719304406481796,1956,"concave",1
"8",0.705340061648446,0.704605304375751,0.706064920377871,1957,"concave",1
"9",0.695835933906899,0.695127735728134,0.696559921954059,1958,"concave",1
"10",0.684899891145131,0.68419001325675,0.6856420743858,1959,"concave",1
"11",0.673025291527065,0.672335272853508,0.673747117497278,1960,"concave",1
"12",0.664264632056346,0.663551090181613,0.665045716853002,1961,"concave",1
"13",0.657475592907533,0.656764106692424,0.658248775834183,1962,"concave",1
"14",0.649724954128217,0.648978816536884,0.650487413659198,1963,"concave",1
"15",0.641137589945818,0.640429590265395,0.641886684183119,1964,"concave",1
"16",0.634100285667503,0.633382141400015,0.634844960276736,1965,"concave",1
"17",0.628623190727821,0.627906463123239,0.62937449213743,1966,"concave",1
"18",0.622454077335664,0.621763762593405,0.62319346168072,1967,"concave",1
"19",0.615523524760351,0.614817191058275,0.616243585140812,1968,"concave",1
"20",0.609605249988147,0.608909535676432,0.61033760296743,1969,"concave",1
"21",0.60506548761864,0.604355574286848,0.60579268767795,1970,"concave",1
"22",0.599996090707359,0.599309142710498,0.600747071228306,1971,"concave",1
"23",0.594117641175635,0.59337909399166,0.594845189811114,1972,"concave",1
"24",0.589003745229798,0.588280230183253,0.589722849768806,1973,"concave",1
"25",0.584999652381259,0.584272860216253,0.585732526996383,1974,"concave",1
"26",0.580643184838444,0.579908610314428,0.581378692283533,1975,"concave",1
"27",0.575347558654746,0.574619406212682,0.576067217035468,1976,"concave",1
"28",0.570622729468181,0.569898851249171,0.5713390722505,1977,"concave",1
"29",0.567074831478593,0.566366158511588,0.567801383253052,1978,"concave",1
"30",0.563656773130461,0.562964757215931,0.564362742077333,1979,"concave",1
"31",0.559373587743486,0.558663128706654,0.560106575124892,1980,"concave",1
"32",0.555217610717962,0.554507679092808,0.555943540654283,1981,"concave",1
"33",0.551870572082561,0.551150712765837,0.55259523923646,1982,"concave",1
"34",0.548559759166694,0.547844740822794,0.549294100426364,1983,"concave",1
"35",0.544597586183281,0.543880456319187,0.545346450260714,1984,"concave",1
"36",0.540785657530278,0.540051885487306,0.541514722688858,1985,"concave",1
"37",0.537756219526292,0.537029436319547,0.538507941710532,1986,"concave",1
"38",0.534687294780308,0.533954096392295,0.535408921605433,1987,"concave",1
"39",0.531308217475357,0.530582281475201,0.532042603609342,1988,"concave",1
"40",0.527757590572193,0.527037428273,0.528499614679049,1989,"concave",1
"41",0.524915360914398,0.524202738940191,0.525647940025171,1990,"concave",1
"42",0.522319195055744,0.521620933813399,0.523050184497687,1991,"concave",1
"43",0.519077871302403,0.518377750082466,0.519833094257478,1992,"concave",1
"44",0.515719519095159,0.515000172690223,0.516471355484541,1993,"concave",1
"45",0.513026872813932,0.512299183038455,0.513775099559608,1994,"concave",1
"46",0.510592388635915,0.509865774973268,0.511342317864974,1995,"concave",1
"47",0.507503776885961,0.506786793518044,0.508244025808137,1996,"concave",1
"48",0.504024149677236,0.503311053296951,0.504783810311707,1997,"concave",1
"49",0.50118246691212,0.500464180876366,0.501925964782883,1998,"concave",1
"50",0.499147989627934,0.49844301259052,0.49989945399147,1999,"concave",1
"51",0.496948331457174,0.496247141380492,0.497707259156187,2000,"concave",1
"52",0.494309107649395,0.493594475786378,0.495096586874423,2001,"concave",1
"53",0.49177972410469,0.491068758832981,0.492561252799794,2002,"concave",1
"54",0.489594778894969,0.488887328078674,0.490370290161111,2003,"concave",1
"55",0.487307344876555,0.486636291140564,0.488075673441637,2004,"concave",1
"56",0.484580567538682,0.483883234512835,0.48536007029052,2005,"concave",1
"57",0.482151879647068,0.48146622330152,0.482913564624707,2006,"concave",1
"58",0.480227976719195,0.479537109128783,0.480983075475863,2007,"concave",1
"59",0.478024041879058,0.477336824901146,0.478769028846798,2008,"concave",1
"60",0.475060724936955,0.474400552819825,0.475815275384631,2009,"concave",1
"61",0.471930852290134,0.471245637548028,0.4726854863706,2010,"concave",1
"62",0.469511673246573,0.468840722587831,0.470255744227349,2011,"concave",1
"63",0.467870652585464,0.467202951166566,0.468623195405068,2012,"concave",1
"64",0.466244351853143,0.465560514027057,0.466990140163476,2013,"concave",1
"65",0.464415552254167,0.463745368949187,0.465179784478407,2014,"concave",1
"66",0.462423872460735,0.461732194496854,0.463184026575049,2015,"concave",1
"67",0.460288905707126,0.45961775073498,0.461047293263395,2016,"concave",1
"68",0.458018709551147,0.457351376634456,0.458775757130886,2017,"concave",1
"69",0.455806709272372,0.4551331587632,0.456544315775913,2018,"concave",1
"70",0.453744815240829,0.453072379069437,0.454501953814142,2019,"concave",1
"71",0.453744815240829,0.453072379069437,0.454501953814142,2020,"concave",1
"72",0.453744815240829,0.453072379069437,0.454501953814142,2021,"concave",1
"73",1,1,1,1950,"linear",1
"74",0.990704591718571,0.990592131568825,0.990812023342793,1951,"linear",1
"75",0.981523801850927,0.981365505180042,0.981664204101849,1952,"linear",1
"76",0.972393336859434,0.97221896901592,0.972559619226454,1953,"linear",1
"77",0.963264380991396,0.96306563990321,0.963447447325783,1954,"linear",1
"78",0.954173719756664,0.9539744634448,0.954386928556077,1955,"linear",1
"79",0.945098204292943,0.944884213535512,0.94531392739101,1956,"linear",1
"80",0.936154893504898,0.935923416338483,0.93637714838813,1957,"linear",1
"81",0.927273736200805,0.927035553008083,0.927500750723896,1958,"linear",1
"82",0.918430911383958,0.918190867008711,0.918670885394913,1959,"linear",1
"83",0.909659608880771,0.909412498001452,0.909915764481758,1960,"linear",1
"84",0.900944935051223,0.900684390622066,0.901204228789366,1961,"linear",1
"85",0.892150597831286,0.891878922111276,0.892432943914377,1962,"linear",1
"86",0.883345491123383,0.883050156852003,0.883647252136262,1963,"linear",1
"87",0.874681915847952,0.87437110850973,0.875021914319388,1964,"linear",1
"88",0.865886697673733,0.865558736372118,0.8662184628101,1965,"linear",1
"89",0.857114347993844,0.856771208283449,0.857457969046415,1966,"linear",1
"90",0.848366234145759,0.848018630627397,0.848719441294787,1967,"linear",1
"91",0.839650205180433,0.839299659447615,0.840002807605286,1968,"linear",1
"92",0.830908886297842,0.830565226647975,0.831245380859315,1969,"linear",1
"93",0.822216518935356,0.821870210851147,0.822550655621997,1970,"linear",1
"94",0.813534972694727,0.813208703080167,0.813862281815075,1971,"linear",1
"95",0.804871136341421,0.80450599505831,0.805245005854305,1972,"linear",1
"96",0.796257984848644,0.795873799894429,0.796634469045109,1973,"linear",1
"97",0.787614931676825,0.787203948372642,0.787980483219478,1974,"linear",1
"98",0.779085831905015,0.77867629387517,0.77946427034506,1975,"linear",1
"99",0.77047189374328,0.770050082465683,0.77084970475347,1976,"linear",1
"100",0.761905995181718,0.761490994222883,0.762276701486245,1977,"linear",1
"101",0.753349677111017,0.752933368930085,0.753719486503915,1978,"linear",1
"102",0.744806752697428,0.744397777295019,0.745175190643133,1979,"linear",1
"103",0.736210261710434,0.735808504629801,0.736574677442593,1980,"linear",1
"104",0.72761542839316,0.72720416473371,0.727986278104616,1981,"linear",1
"105",0.719050058311258,0.718651166574352,0.71943667546187,1982,"linear",1
"106",0.710419123301383,0.710010360597179,0.710792681255573,1983,"linear",1
"107",0.701770408338694,0.701359927485433,0.702148448423376,1984,"linear",1
"108",0.693183323790011,0.692764346277719,0.693548462745303,1985,"linear",1
"109",0.684679690591522,0.684250559689925,0.685059862091585,1986,"linear",1
"110",0.676091121515956,0.675667684030457,0.676487666168155,1987,"linear",1
"111",0.667610602045588,0.667193037273149,0.66800724786659,1988,"linear",1
"112",0.659064191241868,0.658645337961209,0.659464979815092,1989,"linear",1
"113",0.650504145883063,0.650084933641805,0.650909774845036,1990,"linear",1
"114",0.64197697780226,0.641559984714298,0.642381606443125,1991,"linear",1
"115",0.633412897433505,0.632986129584677,0.633807269045448,1992,"linear",1
"116",0.624862613219565,0.624428641274063,0.625270966392137,1993,"linear",1
"117",0.616300842695358,0.615878068764055,0.616706109343987,1994,"linear",1
"118",0.607803149980669,0.607387638171923,0.60821112304389,1995,"linear",1
"119",0.599375488555615,0.598958629755442,0.599769271165117,1996,"linear",1
"120",0.590931845760503,0.590522221433839,0.591318519130981,1997,"linear",1
"121",0.582501317790237,0.582094830751116,0.582891891513636,1998,"linear",1
"122",0.574094467688476,0.573692235031975,0.574482379912697,1999,"linear",1
"123",0.56569105450377,0.565279624276552,0.56606620131526,2000,"linear",1
"124",0.557306881848732,0.556886598582764,0.557706350288444,2001,"linear",1
"125",0.548926781207433,0.548506010896439,0.549328083309407,2002,"linear",1
"126",0.540475201190884,0.540067678437677,0.540883223251945,2003,"linear",1
"127",0.532127438190001,0.531697958127781,0.532542511364669,2004,"linear",1
"128",0.523789076227756,0.5233654342188,0.524201272890797,2005,"linear",1
"129",0.515447482117873,0.515029334210456,0.5158523873414,2006,"linear",1
"130",0.507155907779084,0.506749902739059,0.507561670422086,2007,"linear",1
"131",0.498866457683176,0.49847178895114,0.499261308887409,2008,"linear",1
"132",0.490630336110187,0.490236404428427,0.491017590927232,2009,"linear",1
"133",0.482442830349382,0.48204292186143,0.482818647966697,2010,"linear",1
"134",0.474290239413926,0.473896437622248,0.474671825421971,2011,"linear",1
"135",0.466243125305364,0.46585013849372,0.466615672759867,2012,"linear",1
"136",0.458241057902661,0.457860161274543,0.458608619568978,2013,"linear",1
"137",0.450350940097474,0.449975329940787,0.450709947767197,2014,"linear",1
"138",0.442490867538841,0.44212069015743,0.442848410921475,2015,"linear",1
"139",0.434762836390153,0.434391752146615,0.435123187033853,2016,"linear",1
"140",0.427088583367656,0.426721714687882,0.427449198172794,2017,"linear",1
"141",0.419507071064665,0.419149582378542,0.419858207999583,2018,"linear",1
"142",0.412005536010351,0.41165565050841,0.412364274076603,2019,"linear",1
"143",0.412005536010351,0.41165565050841,0.412364274076603,2020,"linear",1
"144",0.412005536010351,0.41165565050841,0.412364274076603,2021,"linear",1
"145",1,1,1,1950,"convex",1
"146",1.00007850576589,0.999957447563556,1.00021819456254,1951,"convex",1
"147",1.00015481038236,0.999980523303309,1.00033691755247,1952,"convex",1
"148",1.00020481014857,1.00001033733664,1.00040952232221,1953,"convex",1
"149",1.00021057343028,0.999986249059834,1.00043608491823,1954,"convex",1
"150",1.00012841725548,0.999862880912375,1.0003823300001,1955,"convex",1
"151",1.00012100125955,0.999844196449739,1.00040031175908,1956,"convex",1
"152",1.00013991651493,0.999835382442011,1.00043254569789,1957,"convex",1
"153",1.00017650828853,0.999862376027351,1.00049235877512,1958,"convex",1
"154",1.00021875569934,0.999910056216908,1.00055508125146,1959,"convex",1
"155",1.00029136534856,0.999962147467184,1.00063643681101,1960,"convex",1
"156",1.00028256871252,0.999931355159429,1.00063483373308,1961,"convex",1
"157",1.00044446457543,1.00005456777565,1.00083302751606,1962,"convex",1
"158",1.00037619466606,0.999958277966342,1.00079474424921,1963,"convex",1
"159",1.00040766119748,0.999964642400826,1.00085976689873,1964,"convex",1
"160",1.00028564410038,0.999834705784365,1.00074692016169,1965,"convex",1
"161",1.00012994317396,0.999659013564703,1.00061787770616,1966,"convex",1
"162",0.999954530382262,0.999483762663174,1.00044492924795,1967,"convex",1
"163",0.999703598839433,0.999197544707414,1.0002281820578,1968,"convex",1
"164",0.999579037919637,0.99905321518744,1.00011602628087,1969,"convex",1
"165",0.999343386932356,0.998820832898582,0.999912692476102,1970,"convex",1
"166",0.999032800472912,0.998501166334517,0.999606756748367,1971,"convex",1
"167",0.998555034779437,0.997969937709784,0.999148306318502,1972,"convex",1
"168",0.998057411488844,0.997447898187444,0.998721223414432,1973,"convex",1
"169",0.997352201028488,0.996723110686364,0.998040980647959,1974,"convex",1
"170",0.99670345742355,0.9960636799436,0.997415125923422,1975,"convex",1
"171",0.995743668676971,0.995095835534219,0.996449951447008,1976,"convex",1
"172",0.994898402720507,0.994191405404527,0.995614729538598,1977,"convex",1
"173",0.99385737717182,0.993112877036662,0.994586190386494,1978,"convex",1
"174",0.992905978768046,0.992147784798066,0.993666074150859,1979,"convex",1
"175",0.991724346290626,0.990977170009896,0.992465048864014,1980,"convex",1
"176",0.990198519097601,0.989470653131299,0.990962725790899,1981,"convex",1
"177",0.988419341936824,0.98766844829426,0.989186524232517,1982,"convex",1
"178",0.986336497206924,0.985601318610974,0.987101204506785,1983,"convex",1
"179",0.983861248338263,0.983118354631847,0.984615154200016,1984,"convex",1
"180",0.981154138731234,0.980428378125965,0.98191614600555,1985,"convex",1
"181",0.978318080395329,0.97759313404719,0.97909357446099,1986,"convex",1
"182",0.974980001756672,0.974240815342295,0.975738130047388,1987,"convex",1
"183",0.971419327440541,0.970640877272428,0.972167202913995,1988,"convex",1
"184",0.967343801142836,0.966555164474741,0.968125058429129,1989,"convex",1
"185",0.962881156662119,0.962093165824546,0.963674265586953,1990,"convex",1
"186",0.957875123446862,0.957079389563274,0.958648970626275,1991,"convex",1
"187",0.952282853465393,0.951443995929668,0.95310674023466,1992,"convex",1
"188",0.946180243401673,0.945371821777159,0.947014208157113,1993,"convex",1
"189",0.939302690095269,0.938476307336352,0.940140079864496,1994,"convex",1
"190",0.931930523765666,0.93110714421784,0.932763898026284,1995,"convex",1
"191",0.923981275231224,0.923160190879144,0.924825554692964,1996,"convex",1
"192",0.915265099756942,0.914443610837177,0.9161056653211,1997,"convex",1
"193",0.905948972374991,0.9051195719967,0.906774500088146,1998,"convex",1
"194",0.895932025411758,0.895111456560612,0.89674287324562,1999,"convex",1
"195",0.885269941474184,0.8844295621578,0.886110852413065,2000,"convex",1
"196",0.873485394944437,0.87264638725924,0.87432818889519,2001,"convex",1
"197",0.860663623081781,0.859826424495402,0.861457518980784,2002,"convex",1
"198",0.846750404926238,0.845929730378659,0.847539751135372,2003,"convex",1
"199",0.831753540767841,0.830941969140398,0.832526752750492,2004,"convex",1
"200",0.815649692065607,0.814843244562483,0.816427546113851,2005,"convex",1
"201",0.798327441944064,0.797542812061338,0.799080485422177,2006,"convex",1
"202",0.779742460436019,0.778972314424724,0.780486439760052,2007,"convex",1
"203",0.75971931961705,0.758944044171485,0.760444596167543,2008,"convex",1
"204",0.738227988957589,0.737487424160463,0.738958984985879,2009,"convex",1
"205",0.715323444890035,0.714606608287007,0.716029084478082,2010,"convex",1
"206",0.691285721661152,0.690590310510811,0.691985355047737,2011,"convex",1
"207",0.666170837879537,0.665480629736112,0.666840318282385,2012,"convex",1
"208",0.639935331157168,0.639262521197006,0.640599928364181,2013,"convex",1
"209",0.612351887816505,0.611705433856737,0.612977585648951,2014,"convex",1
"210",0.583447096586792,0.582820052012098,0.584046707028926,2015,"convex",1
"211",0.55365612646653,0.553056980086238,0.554237267244906,2016,"convex",1
"212",0.523395088350086,0.52281316845721,0.523953860936839,2017,"convex",1
"213",0.49327357661074,0.492698666458407,0.493839545562399,2018,"convex",1
"214",0.464121909338654,0.463590284297822,0.46465503855026,2019,"convex",1
"215",0.464121909338654,0.463590284297822,0.46465503855026,2020,"convex",1
"216",0.464121909338654,0.463590284297822,0.46465503855026,2021,"convex",1
