"","X","LPI_final","CI_low","CI_high","years"
"1",1950,1,1,1,1950
"2",1951,0.999024435173234,0.998236702841754,0.999831617116535,1951
"3",1952,0.999087517422508,0.997880539755874,1.00033212719761,1952
"4",1953,0.998602256952288,0.997113281170428,1.00004940920452,1953
"5",1954,0.999242671026892,0.997605247455945,1.00083572501738,1954
"6",1955,0.998674550469274,0.996908951886707,1.00048682615462,1955
"7",1956,0.997973756606973,0.996109627610617,0.999960165007628,1956
"8",1957,0.998538037999721,0.996513920878761,1.00058770912319,1957
"9",1958,0.998038803941117,0.995846992941391,1.0003932514632,1958
"10",1959,0.997439211860926,0.995074840349479,1.00008106857692,1959
"11",1960,0.995897913191333,0.993376543284751,0.998769976554868,1960
"12",1961,0.997148054411442,0.99461175780938,1.00009261844166,1961
"13",1962,0.99647224882925,0.993736093307825,0.999555630799234,1962
"14",1963,0.996557855766614,0.993820417688374,0.999840728424751,1963
"15",1964,0.995972328070606,0.993018830463038,0.999307392310566,1964
"16",1965,0.994940506526048,0.991919234438767,0.998294531192055,1965
"17",1966,0.994892865877289,0.991693560181757,0.998423477734901,1966
"18",1967,0.995711376748616,0.99238495776832,0.999377418755577,1967
"19",1968,0.995336987444571,0.991925508449239,0.998949984977357,1968
"20",1969,0.993409006318623,0.989918863153475,0.99730927549696,1969
"21",1970,0.991139039956396,0.987502914998755,0.995074899274576,1970
"22",1971,0.990048384704074,0.986376450009846,0.994215353964922,1971
"23",1972,0.98919817266879,0.985323421852495,0.993481934971588,1972
"24",1973,0.988404216283815,0.984254315091027,0.993019956656327,1973
"25",1974,0.989031430021877,0.98483498294125,0.99352633525905,1974
"26",1975,0.988733553956123,0.984409629942723,0.993604969441145,1975
"27",1976,0.988126718892403,0.983661971628552,0.99304945778697,1976
"28",1977,0.989001725650638,0.984348957996833,0.994054042381469,1977
"29",1978,0.988158913096628,0.983376092196269,0.993206660953106,1978
"30",1979,0.98662758816503,0.98187848220952,0.991853248246101,1979
"31",1980,0.984591824388415,0.979604273696413,0.99007830475154,1980
"32",1981,0.96983665560699,0.964742543251041,0.975335517979596,1981
"33",1982,0.966492023175931,0.960769628750711,0.972758406362598,1982
"34",1983,0.967363781904321,0.960850489835311,0.974507289397041,1983
"35",1984,0.960782308482691,0.954144929433112,0.968311797081783,1984
"36",1985,0.960151470802109,0.953108722782569,0.967761773584623,1985
"37",1986,0.96588952441092,0.958524675317016,0.973950964418866,1986
"38",1987,0.964783817474324,0.957289445232551,0.972956245209893,1987
"39",1988,0.962519373615722,0.954722160964367,0.970938420339446,1988
"40",1989,0.962959164999789,0.954997072729318,0.971831922715746,1989
"41",1990,0.959113340297511,0.950943462490767,0.968621641954431,1990
"42",1991,0.954309216449986,0.945893082273342,0.963659234796725,1991
"43",1992,0.946587929870625,0.937593356787647,0.956397346045895,1992
"44",1993,0.930998285854936,0.921902344293316,0.941314328093385,1993
"45",1994,0.923793013332911,0.914261858762786,0.934661511989393,1994
"46",1995,0.902594499758333,0.892763357794348,0.913883937524018,1995
"47",1996,0.900420376368023,0.889999373481284,0.911821784223507,1996
"48",1997,0.88171903238829,0.871306245118803,0.893474603626863,1997
"49",1998,0.87845749458866,0.867526345959491,0.891098037130026,1998
"50",1999,0.868970476803382,0.857448974962189,0.882041633873759,1999
"51",2000,0.865346208702385,0.852503090973281,0.878769844641969,2000
"52",2001,0.864051828769254,0.850548800093769,0.877604402605769,2001
"53",2002,0.859794793002833,0.846055770639338,0.873694900381834,2002
"54",2003,0.865306881150973,0.851251146111452,0.879129449367761,2003
"55",2004,0.86352182074706,0.849650567117982,0.878129373588987,2004
"56",2005,0.851687409234814,0.837217292535694,0.866465928254805,2005
"57",2006,0.838873832656136,0.824609008859052,0.854068769583567,2006
"58",2007,0.830051669402659,0.815102012569222,0.84565189059113,2007
"59",2008,0.806163354193725,0.791719067386361,0.822384429125428,2008
"60",2009,0.77081642524098,0.756184084264224,0.786386510188512,2009
"61",2010,0.732131007720788,0.717144340158224,0.747350443130686,2010
"62",2011,0.711912679816482,0.696637726951917,0.727443230061807,2011
"63",2012,0.699960261701744,0.68463777922021,0.715808581063996,2012
"64",2013,0.702958296388741,0.686860859989932,0.719254984975219,2013
"65",2014,0.709210253587554,0.692077834715608,0.726156364659632,2014
"66",2015,0.720962015361546,0.703244119972199,0.739320275613851,2015
"67",2016,0.731016268920756,0.713551579440511,0.749184880461711,2016
"68",2017,0.75446918226935,0.735237512985334,0.773860014667776,2017
"69",2018,0.82698943941472,0.806220172199568,0.848498978610734,2018
"70",2019,0.856352829671274,0.834275799742072,0.878153548146206,2019
"71",2020,0.856352829671274,0.834275799742072,0.878153548146206,2020
